,image,emotion
12762,Tom_Hanks_0007.jpg,neutral
12763,Tom_Hanks_0008.jpg,happiness
12764,Tom_Hanks_0009.jpg,happiness
12765,Tom_Hanks_0010.jpg,happiness
12766,Tom_Hanusik_0001.jpg,neutral
12767,Tom_Harkin_0001.jpg,neutral
12768,Tom_Harkin_0002.jpg,neutral
12769,Tom_Harkin_0003.jpg,neutral
12770,Tom_Harkin_0004.jpg,happiness
12771,Tom_Harkin_0005.jpg,neutral
12772,Tom_Izzo_0001.jpg,surprise
12773,Tom_Jones_0001.jpg,surprise
12774,Tom_Jones_0002.jpg,surprise
12775,Tom_Kelly_0001.jpg,neutral
12776,Tom_Koenigs_0001.jpg,neutral
12777,Tom_Lantos_0001.jpg,neutral
12778,Tom_Miller_0001.jpg,neutral
12779,Tom_Moss_0001.jpg,neutral
12780,Tom_OBrien_0001.jpg,happiness
12781,Tom_Osborne_0001.jpg,neutral
12782,Tom_Poston_0001.jpg,sadness
12783,Tom_Reilly_0001.jpg,neutral
12784,Tom_Reilly_0002.jpg,neutral
12785,Tom_Reilly_0003.jpg,neutral
12786,Tom_Ridge_0001.jpg,anger
12787,Tom_Ridge_0002.jpg,neutral
12788,Tom_Ridge_0003.jpg,neutral
12789,Tom_Ridge_0004.jpg,neutral
12790,Tom_Ridge_0005.jpg,anger
12791,Tom_Ridge_0006.jpg,neutral
12792,Tom_Ridge_0007.jpg,neutral
12793,Tom_Ridge_0008.jpg,neutral
12794,Tom_Ridge_0009.jpg,neutral
12795,Tom_Ridge_0010.jpg,neutral
12796,Tom_Ridge_0011.jpg,happiness
12797,Tom_Ridge_0012.jpg,neutral
12798,Tom_Ridge_0013.jpg,neutral
12799,Tom_Ridge_0014.jpg,neutral
12800,Tom_Ridge_0015.jpg,neutral
12801,Tom_Ridge_0016.jpg,neutral
12802,Tom_Ridge_0017.jpg,happiness
12803,Tom_Ridge_0018.jpg,neutral
12804,Tom_Ridge_0019.jpg,neutral
12805,Tom_Ridge_0020.jpg,neutral
12806,Tom_Ridge_0021.jpg,neutral
12807,Tom_Ridge_0022.jpg,neutral
12808,Tom_Ridge_0023.jpg,neutral
12809,Tom_Ridge_0024.jpg,neutral
12810,Tom_Ridge_0025.jpg,neutral
12811,Tom_Ridge_0026.jpg,surprise
12812,Tom_Ridge_0027.jpg,neutral
12813,Tom_Ridge_0028.jpg,neutral
12814,Tom_Ridge_0029.jpg,neutral
12815,Tom_Ridge_0030.jpg,neutral
12816,Tom_Ridge_0031.jpg,neutral
12817,Tom_Ridge_0032.jpg,neutral
12818,Tom_Ridge_0033.jpg,neutral
12819,Tom_Rouen_0001.jpg,happiness
12820,Tom_Schnackenberg_0001.jpg,neutral
12821,Tom_Scully_0001.jpg,neutral
12822,Tom_Sizemore_0001.jpg,happiness
12823,Tom_Smothers_0001.jpg,neutral
12824,Tom_Tunney_0001.jpg,happiness
12825,Tom_Vilsack_0001.jpg,neutral
12826,Tom_Watson_0001.jpg,neutral
12827,Tom_Watson_0002.jpg,happiness
12828,Tom_Watson_0003.jpg,happiness
12829,Tom_Welch_0001.jpg,neutral
12830,Tomas_Enge_0001.jpg,neutral
12831,Tomas_Malik_0001.jpg,happiness
12832,Tommy_Amaker_0001.jpg,anger
12833,Tommy_Franks_0001.jpg,neutral
12834,Tommy_Franks_0002.jpg,neutral
12835,Tommy_Franks_0003.jpg,neutral
12836,Tommy_Franks_0004.jpg,neutral
12837,Tommy_Franks_0005.jpg,neutral
12838,Tommy_Franks_0006.jpg,anger
12839,Tommy_Franks_0007.jpg,neutral
12840,Tommy_Franks_0008.jpg,neutral
12841,Tommy_Franks_0009.jpg,neutral
12842,Tommy_Franks_0010.jpg,neutral
12843,Tommy_Franks_0011.jpg,neutral
12844,Tommy_Franks_0012.jpg,neutral
12845,Tommy_Franks_0013.jpg,neutral
12846,Tommy_Franks_0014.jpg,neutral
12847,Tommy_Franks_0015.jpg,neutral
12848,Tommy_Franks_0016.jpg,neutral
12849,Tommy_Haas_0001.jpg,neutral
12850,Tommy_Haas_0002.jpg,neutral
12851,Tommy_Haas_0003.jpg,happiness
12852,Tommy_Haas_0004.jpg,happiness
12853,Tommy_Haas_0005.jpg,surprise
12854,Tommy_Haas_0006.jpg,anger
12855,Tommy_Lasorda_0001.jpg,happiness
12856,Tommy_Lewis_0001.jpg,neutral
12857,Tommy_Maddox_0001.jpg,happiness
12858,Tommy_Robredo_0001.jpg,happiness
12859,Tommy_Robredo_0002.jpg,anger
12860,Tommy_Robredo_0003.jpg,anger
12861,Tommy_Shane_Steiner_0001.jpg,happiness
12862,Tommy_Thompson_0001.jpg,neutral
12863,Tommy_Thompson_0002.jpg,neutral
12864,Tommy_Thompson_0003.jpg,neutral
12865,Tommy_Thompson_0004.jpg,neutral
12866,Tommy_Thompson_0005.jpg,neutral
12867,Tommy_Thompson_0006.jpg,neutral
12868,Tommy_Thompson_0007.jpg,neutral
12869,Tommy_Thompson_0008.jpg,neutral
12870,Tommy_Thompson_0009.jpg,neutral
12871,Tommy_Thompson_0010.jpg,neutral
12872,Tommy_Tubberville_0001.jpg,happiness
12873,Tomoko_Hagiwara_0001.jpg,happiness
12874,Tomoko_Hagiwara_0002.jpg,happiness
12875,Tomomi_Morita_0001.jpg,neutral
12876,Tonga_0001.jpg,neutral
12877,Toni_Braxton_0001.jpg,happiness
12878,Toni_Braxton_0002.jpg,neutral
12879,Toni_Braxton_0003.jpg,neutral
12880,Toni_Jennings_0001.jpg,happiness
12881,Tonino_Guerra_0001.jpg,neutral
12882,Tono_Suratman_0001.jpg,neutral
12883,Tony_Bennett_0001.jpg,happiness
12884,Tony_Bennett_0002.jpg,happiness
12885,Tony_Bennett_0003.jpg,happiness
12886,Tony_Bennett_0004.jpg,happiness
12887,Tony_Blair_0001.jpg,neutral
12888,Tony_Blair_0002.jpg,happiness
12889,Tony_Blair_0003.jpg,happiness
12890,Tony_Blair_0004.jpg,neutral
12891,Tony_Blair_0005.jpg,neutral
12892,Tony_Blair_0006.jpg,happiness
12893,Tony_Blair_0007.jpg,happiness
12894,Tony_Blair_0008.jpg,neutral
12895,Tony_Blair_0009.jpg,surprise
12896,Tony_Blair_0010.jpg,neutral
12897,Tony_Blair_0011.jpg,neutral
12898,Tony_Blair_0012.jpg,neutral
12899,Tony_Blair_0013.jpg,happiness
12900,Tony_Blair_0014.jpg,happiness
12901,Tony_Blair_0015.jpg,happiness
12902,Tony_Blair_0016.jpg,neutral
12903,Tony_Blair_0017.jpg,happiness
12904,Tony_Blair_0018.jpg,neutral
12905,Tony_Blair_0019.jpg,neutral
12906,Tony_Blair_0020.jpg,happiness
12907,Tony_Blair_0021.jpg,happiness
12908,Tony_Blair_0022.jpg,happiness
12909,Tony_Blair_0023.jpg,happiness
12910,Tony_Blair_0024.jpg,neutral
12911,Tony_Blair_0025.jpg,happiness
12912,Tony_Blair_0026.jpg,neutral
12913,Tony_Blair_0027.jpg,happiness
12914,Tony_Blair_0028.jpg,neutral
12915,Tony_Blair_0029.jpg,neutral
12916,Tony_Blair_0030.jpg,neutral
12917,Tony_Blair_0031.jpg,happiness
12918,Tony_Blair_0032.jpg,neutral
12919,Tony_Blair_0033.jpg,neutral
12920,Tony_Blair_0034.jpg,neutral
12921,Tony_Blair_0035.jpg,happiness
12922,Tony_Blair_0036.jpg,happiness
12923,Tony_Blair_0037.jpg,neutral
12924,Tony_Blair_0038.jpg,happiness
12925,Tony_Blair_0039.jpg,neutral
12926,Tony_Blair_0040.jpg,happiness
12927,Tony_Blair_0041.jpg,happiness
12928,Tony_Blair_0042.jpg,happiness
12929,Tony_Blair_0043.jpg,neutral
12930,Tony_Blair_0044.jpg,happiness
12931,Tony_Blair_0045.jpg,happiness
12932,Tony_Blair_0046.jpg,neutral
12933,Tony_Blair_0047.jpg,surprise
12934,Tony_Blair_0048.jpg,neutral
12935,Tony_Blair_0049.jpg,neutral
12936,Tony_Blair_0050.jpg,happiness
12937,Tony_Blair_0051.jpg,surprise
12938,Tony_Blair_0052.jpg,neutral
12939,Tony_Blair_0053.jpg,neutral
12940,Tony_Blair_0054.jpg,neutral
12941,Tony_Blair_0055.jpg,happiness
12942,Tony_Blair_0056.jpg,neutral
12943,Tony_Blair_0057.jpg,happiness
12944,Tony_Blair_0058.jpg,neutral
12945,Tony_Blair_0059.jpg,happiness
12946,Tony_Blair_0060.jpg,happiness
12947,Tony_Blair_0061.jpg,happiness
12948,Tony_Blair_0062.jpg,neutral
12949,Tony_Blair_0063.jpg,neutral
12950,Tony_Blair_0064.jpg,happiness
12951,Tony_Blair_0065.jpg,happiness
12952,Tony_Blair_0066.jpg,neutral
12953,Tony_Blair_0067.jpg,happiness
12954,Tony_Blair_0068.jpg,happiness
12955,Tony_Blair_0069.jpg,happiness
12956,Tony_Blair_0070.jpg,happiness
12957,Tony_Blair_0071.jpg,happiness
12958,Tony_Blair_0072.jpg,happiness
12959,Tony_Blair_0073.jpg,happiness
12960,Tony_Blair_0074.jpg,neutral
12961,Tony_Blair_0075.jpg,neutral
12962,Tony_Blair_0076.jpg,neutral
12963,Tony_Blair_0077.jpg,neutral
12964,Tony_Blair_0078.jpg,happiness
12965,Tony_Blair_0079.jpg,neutral
12966,Tony_Blair_0080.jpg,neutral
12967,Tony_Blair_0081.jpg,neutral
12968,Tony_Blair_0082.jpg,happiness
12969,Tony_Blair_0083.jpg,neutral
12970,Tony_Blair_0084.jpg,neutral
12971,Tony_Blair_0085.jpg,neutral
12972,Tony_Blair_0086.jpg,happiness
12973,Tony_Blair_0087.jpg,surprise
12974,Tony_Blair_0088.jpg,happiness
12975,Tony_Blair_0089.jpg,neutral
12976,Tony_Blair_0091.jpg,happiness
12977,Tony_Blair_0092.jpg,happiness
12978,Tony_Blair_0093.jpg,happiness
12979,Tony_Blair_0094.jpg,neutral
12980,Tony_Blair_0095.jpg,neutral
12981,Tony_Blair_0096.jpg,neutral
12982,Tony_Blair_0097.jpg,happiness
12983,Tony_Blair_0098.jpg,happiness
12984,Tony_Blair_0099.jpg,happiness
12985,Tony_Blair_0100.jpg,neutral
12986,Tony_Blair_0101.jpg,happiness
12987,Tony_Blair_0102.jpg,happiness
12988,Tony_Blair_0103.jpg,neutral
12989,Tony_Blair_0104.jpg,happiness
12990,Tony_Blair_0105.jpg,happiness
12991,Tony_Blair_0106.jpg,neutral
12992,Tony_Blair_0107.jpg,neutral
12993,Tony_Blair_0108.jpg,neutral
12994,Tony_Blair_0109.jpg,neutral
12995,Tony_Blair_0110.jpg,surprise
12996,Tony_Blair_0111.jpg,neutral
12997,Tony_Blair_0112.jpg,neutral
12998,Tony_Blair_0113.jpg,neutral
12999,Tony_Blair_0114.jpg,happiness
13000,Tony_Blair_0115.jpg,neutral
13001,Tony_Blair_0116.jpg,neutral
13002,Tony_Blair_0117.jpg,neutral
13003,Tony_Blair_0118.jpg,neutral
13004,Tony_Blair_0119.jpg,surprise
13005,Tony_Blair_0120.jpg,neutral
13006,Tony_Blair_0121.jpg,happiness
13007,Tony_Blair_0122.jpg,happiness
13008,Tony_Blair_0123.jpg,neutral
13009,Tony_Blair_0124.jpg,neutral
13010,Tony_Blair_0125.jpg,happiness
13011,Tony_Blair_0126.jpg,happiness
13012,Tony_Blair_0127.jpg,happiness
13013,Tony_Blair_0128.jpg,neutral
13014,Tony_Blair_0129.jpg,happiness
13015,Tony_Blair_0130.jpg,neutral
13016,Tony_Blair_0131.jpg,neutral
13017,Tony_Blair_0132.jpg,happiness
13018,Tony_Blair_0133.jpg,happiness
13019,Tony_Blair_0134.jpg,happiness
13020,Tony_Blair_0135.jpg,happiness
13021,Tony_Blair_0136.jpg,neutral
13022,Tony_Blair_0137.jpg,neutral
13023,Tony_Blair_0138.jpg,happiness
13024,Tony_Blair_0139.jpg,happiness
13025,Tony_Blair_0140.jpg,happiness
13026,Tony_Blair_0141.jpg,happiness
13027,Tony_Blair_0142.jpg,happiness
13028,Tony_Blair_0143.jpg,happiness
13029,Tony_Blair_0144.jpg,happiness
13030,Tony_Clement_0001.jpg,happiness
13031,Tony_Cummo_0001.jpg,neutral
13032,Tony_Curtis_0001.jpg,neutral
13033,Tony_Curtis_0002.jpg,happiness
13034,Tony_Elias_0001.jpg,happiness
13035,Tony_Fernandes_0001.jpg,neutral
13036,Tony_LaRussa_0001.jpg,neutral
13037,Tony_Parker_0001.jpg,happiness
13038,Tony_Parker_0002.jpg,happiness
13039,Tony_Shalhoub_0001.jpg,happiness
13040,Tony_Shalhoub_0002.jpg,happiness
13041,Tony_Shalhoub_0003.jpg,happiness
13042,Tony_Shalhoub_0004.jpg,neutral
13043,Tony_Stewart_0001.jpg,happiness
13044,Tony_Stewart_0002.jpg,happiness
13045,Tony_Stewart_0003.jpg,happiness
13046,Tony_Stewart_0004.jpg,happiness
13047,Tony_Stewart_0005.jpg,neutral
13048,Tony_Stewart_0006.jpg,happiness
13049,Tonya_Payne_0001.jpg,neutral
13050,Tora_Takagi_0001.jpg,neutral
13051,Tori_Amos_0001.jpg,neutral
13052,Torri_Edwards_0001.jpg,happiness
13053,Torri_Edwards_0002.jpg,happiness
13054,Toshi_Izawa_0001.jpg,neutral
13055,Toshihiko_Fukui_0001.jpg,happiness
13056,Toshihiko_Fukui_0002.jpg,happiness
13057,Toshihiko_Fukui_0003.jpg,happiness
13058,Toshimitsu_Motegi_0001.jpg,happiness
13059,Toutai_Kefu_0001.jpg,neutral
13060,Tracee_Ellis_Ross_0001.jpg,happiness
13061,Tracee_Ellis_Ross_0002.jpg,happiness
13062,Tracee_Treadwell_0001.jpg,neutral
13063,Tracy_McGrady_0001.jpg,neutral
13064,Tracy_McGrady_0002.jpg,anger
13065,Tracy_Wyle_0001.jpg,happiness
13066,Travis_Rudolph_0001.jpg,neutral
13067,Trent_Lott_0001.jpg,neutral
13068,Trent_Lott_0002.jpg,neutral
13069,Trent_Lott_0003.jpg,neutral
13070,Trent_Lott_0004.jpg,neutral
13071,Trent_Lott_0005.jpg,neutral
13072,Trent_Lott_0006.jpg,neutral
13073,Trent_Lott_0007.jpg,neutral
13074,Trent_Lott_0008.jpg,neutral
13075,Trent_Lott_0009.jpg,neutral
13076,Trent_Lott_0010.jpg,neutral
13077,Trent_Lott_0011.jpg,happiness
13078,Trent_Lott_0012.jpg,happiness
13079,Trent_Lott_0013.jpg,neutral
13080,Trent_Lott_0014.jpg,sadness
13081,Trent_Lott_0015.jpg,happiness
13082,Trent_Lott_0016.jpg,neutral
13083,Trevor_McDonald_0001.jpg,neutral
13084,Trevor_Watson_0001.jpg,neutral
13085,Trisha_Meili_0001.jpg,happiness
13086,Trista_Rehn_0001.jpg,happiness
13087,Tristan_Gretzky_0001.jpg,neutral
13088,Troy_Aikman_0001.jpg,happiness
13089,Troy_Garity_0001.jpg,neutral
13090,Troy_Hudson_0001.jpg,neutral
13091,Troy_Jenkins_0001.jpg,neutral
13092,Troy_Polamalu_0001.jpg,neutral
13093,Trudi_Lacey_0001.jpg,happiness
13094,Tsutomu_Takebe_0001.jpg,neutral
13095,Tsutomu_Takebe_0002.jpg,happiness
13096,Tubby_Smith_0001.jpg,neutral
13097,Tubby_Smith_0002.jpg,neutral
13098,Tubby_Smith_0003.jpg,happiness
13099,Tuncay_Sanli_0001.jpg,neutral
13100,Tung_Chee-hwa_0003.jpg,happiness
13101,Tung_Chee-hwa_0004.jpg,happiness
13102,Tung_Chee-hwa_0005.jpg,happiness
13103,Tung_Chee-hwa_0006.jpg,neutral
13104,Tung_Chee-hwa_0007.jpg,neutral
13105,Tung_Chee-hwa_0008.jpg,happiness
13106,Turner_Gill_0001.jpg,happiness
13107,Turner_Stevenson_0001.jpg,happiness
13108,Ty_Votaw_0001.jpg,neutral
13109,Tyler_Grillo_0001.jpg,surprise
13110,Tyler_Hamilton_0001.jpg,disgust
13111,Tyler_Hamilton_0002.jpg,happiness
13112,Tyra_Banks_0001.jpg,neutral
13113,Tyron_Garner_0001.jpg,neutral
13114,Tyron_Garner_0002.jpg,neutral
13115,Tyrone_Medley_0001.jpg,neutral
13116,Uday_Hussein_0001.jpg,happiness
13117,Ulrich_Kueperkoch_0001.jpg,neutral
13118,Uma_Thurman_0001.jpg,happiness
13119,Uma_Thurman_0002.jpg,happiness
13120,Uma_Thurman_0003.jpg,happiness
13121,Uri_Lopolianski_0001.jpg,happiness
13122,Urmila_Matondkar_0001.jpg,happiness
13123,Uthai_Pimchaichon_0001.jpg,neutral
13124,Uzi_Even_0001.jpg,happiness
13125,Uzi_Landau_0001.jpg,happiness
13126,Vaclav_Havel_0002.jpg,neutral
13127,Vaclav_Havel_0003.jpg,happiness
13128,Vaclav_Havel_0004.jpg,happiness
13129,Vaclav_Havel_0005.jpg,happiness
13130,Vaclav_Havel_0006.jpg,neutral
13131,Vaclav_Havel_0007.jpg,happiness
13132,Vaclav_Havel_0008.jpg,happiness
13133,Vaclav_Klaus_0001.jpg,neutral
13134,Vaclav_Klaus_0002.jpg,happiness
13135,Vadim_Devyatovskiy_0001.jpg,happiness
13136,Vadim_Strogalev_0001.jpg,neutral
13137,Vagit_Alekperov_0001.jpg,happiness
13138,Val_Ackerman_0001.jpg,neutral
13139,Valdas_Adamkus_0001.jpg,neutral
13140,Valdas_Adamkus_0002.jpg,happiness
13141,Valentina_Cervi_0001.jpg,neutral
13142,Valentina_Tereshkova_0001.jpg,happiness
13143,Valentino_Rossi_0001.jpg,happiness
13144,Valentino_Rossi_0002.jpg,happiness
13145,Valentino_Rossi_0003.jpg,happiness
13146,Valentino_Rossi_0004.jpg,happiness
13147,Valentino_Rossi_0005.jpg,happiness
13148,Valentino_Rossi_0006.jpg,happiness
13149,Valeri_Bure_0001.jpg,happiness
13150,Valerie_Harper_0001.jpg,happiness
13151,Valerie_Harper_0002.jpg,happiness
13152,Valerie_Thwaites_0001.jpg,anger
13153,Valery_Giscard_dEstaing_0001.jpg,neutral
13154,Valery_Giscard_dEstaing_0002.jpg,neutral
13155,Valery_Giscard_dEstaing_0003.jpg,neutral
13156,Valery_Giscard_dEstaing_0004.jpg,happiness
13157,Valery_Giscard_dEstaing_0005.jpg,neutral
13158,Valery_Giscard_dEstaing_0006.jpg,happiness
13159,Valorie_Brabazon_0001.jpg,neutral
13160,Van_Hilley_0001.jpg,neutral
13161,Vanessa_Incontrada_0001.jpg,happiness
13162,Vanessa_Incontrada_0002.jpg,happiness
13163,Vanessa_Incontrada_0003.jpg,happiness
13164,Vanessa_Incontrada_0004.jpg,happiness
13165,Vanessa_Laine_0001.jpg,happiness
13166,Vanessa_Redgrave_0001.jpg,happiness
13167,Vanessa_Redgrave_0002.jpg,happiness
13168,Vanessa_Redgrave_0003.jpg,happiness
13169,Vanessa_Redgrave_0004.jpg,happiness
13170,Vanessa_Redgrave_0005.jpg,happiness
13171,Vanessa_Williams_0001.jpg,happiness
13172,Vanessa_Williams_0002.jpg,happiness
13173,Vanessa_Williams_0003.jpg,happiness
13174,Vassilis_Xiros_0001.jpg,neutral
13175,Venus_Williams_0001.jpg,neutral
13176,Venus_Williams_0002.jpg,happiness
13177,Venus_Williams_0003.jpg,neutral
13178,Venus_Williams_0004.jpg,neutral
13179,Venus_Williams_0005.jpg,sadness
13180,Venus_Williams_0007.jpg,neutral
13181,Venus_Williams_0008.jpg,sadness
13182,Venus_Williams_0009.jpg,sadness
13183,Venus_Williams_0010.jpg,happiness
13184,Venus_Williams_0011.jpg,happiness
13185,Venus_Williams_0012.jpg,happiness
13186,Venus_Williams_0013.jpg,neutral
13187,Venus_Williams_0014.jpg,happiness
13188,Venus_Williams_0015.jpg,neutral
13189,Venus_Williams_0016.jpg,neutral
13190,Venus_Williams_0017.jpg,happiness
13191,Vernon_Forrest_0001.jpg,neutral
13192,Veronica_Lake_0001.jpg,happiness
13193,Viara_Vike-Freiberga_0001.jpg,neutral
13194,Vicente_Fernandez_0001.jpg,happiness
13195,Vicente_Fernandez_0002.jpg,happiness
13196,Vicente_Fernandez_0003.jpg,happiness
13197,Vicente_Fernandez_0004.jpg,neutral
13198,Vicente_Fernandez_0005.jpg,happiness
13199,Vicente_Fox_0001.jpg,neutral
13200,Vicente_Fox_0002.jpg,neutral
13201,Vicente_Fox_0003.jpg,neutral
13202,Vicente_Fox_0004.jpg,neutral
13203,Vicente_Fox_0005.jpg,happiness
13204,Vicente_Fox_0006.jpg,neutral
13205,Vicente_Fox_0007.jpg,happiness
13206,Vicente_Fox_0008.jpg,happiness
13207,Vicente_Fox_0009.jpg,surprise
13208,Vicente_Fox_0010.jpg,neutral
13209,Vicente_Fox_0012.jpg,happiness
13210,Vicente_Fox_0013.jpg,happiness
13211,Vicente_Fox_0014.jpg,neutral
13212,Vicente_Fox_0015.jpg,happiness
13213,Vicente_Fox_0016.jpg,neutral
13214,Vicente_Fox_0017.jpg,happiness
13215,Vicente_Fox_0018.jpg,happiness
13216,Vicente_Fox_0019.jpg,neutral
13217,Vicente_Fox_0021.jpg,neutral
13218,Vicente_Fox_0022.jpg,happiness
13219,Vicente_Fox_0023.jpg,neutral
13220,Vicente_Fox_0024.jpg,neutral
13221,Vicente_Fox_0025.jpg,neutral
13222,Vicente_Fox_0026.jpg,neutral
13223,Vicente_Fox_0027.jpg,neutral
13224,Vicente_Fox_0028.jpg,neutral
13225,Vicente_Fox_0029.jpg,happiness
13226,Vicente_Fox_0030.jpg,surprise
13227,Vicente_Fox_0031.jpg,neutral
13228,Vicente_Fox_0032.jpg,neutral
13229,Vicente_Fox_de_la_Concha_0001.jpg,happiness
13230,Vicki_Zhao_Wei_0001.jpg,happiness
13231,Vicki_Zhao_Wei_0002.jpg,happiness
13232,Victor_Garber_0001.jpg,happiness
13233,Victor_Hanescu_0001.jpg,neutral
13234,Victor_Kraatz_0001.jpg,happiness
13235,Victoria_Beckham_0001.jpg,happiness
13236,Victoria_Beckham_0002.jpg,neutral
13237,Victoria_Beckham_0003.jpg,neutral
13238,Victoria_Clarke_0001.jpg,neutral
13239,Victoria_Clarke_0002.jpg,neutral
13240,Victoria_Clarke_0003.jpg,neutral
13241,Victoria_Clarke_0004.jpg,neutral
13242,Victoria_Clarke_0005.jpg,neutral
13243,Vidar_Helgesen_0001.jpg,happiness
13244,Vidar_Helgesen_0002.jpg,neutral
13245,Vijay_Nambiar_0001.jpg,neutral
13246,Viktor_Yushchenko_0001.jpg,neutral
13247,Vin_Diesel_0001.jpg,neutral
13248,Vin_Diesel_0002.jpg,neutral
13249,Vince_Carter_0001.jpg,happiness
13250,Vince_Carter_0002.jpg,neutral
13251,Vince_Carter_0003.jpg,neutral
13252,Vince_Carter_0004.jpg,neutral
13253,Vince_Dooley_0001.jpg,neutral
13254,Vince_Gill_0001.jpg,happiness
13255,Vince_Gill_0002.jpg,neutral
13256,Vince_Vaughan_0001.jpg,happiness
13257,Vincent_Brooks_0001.jpg,neutral
13258,Vincent_Brooks_0002.jpg,neutral
13259,Vincent_Brooks_0003.jpg,neutral
13260,Vincent_Brooks_0004.jpg,neutral
13261,Vincent_Brooks_0005.jpg,neutral
13262,Vincent_Brooks_0006.jpg,neutral
13263,Vincent_Brooks_0007.jpg,neutral
13264,Vincent_Cianci_Jr_0001.jpg,neutral
13265,Vincent_Gallo_0001.jpg,neutral
13266,Vincent_Gallo_0002.jpg,neutral
13267,Vincent_Gallo_0003.jpg,neutral
13268,Vincent_Sombrotto_0001.jpg,happiness
13269,Vincent_Spadea_0001.jpg,neutral
13270,Vinnie_Jones_0001.jpg,neutral
13271,Viola_Davis_0001.jpg,happiness
13272,Virgina_Ruano_Pascal_0001.jpg,neutral
13273,Vitali_Klitschko_0001.jpg,neutral
13274,Vitali_Klitschko_0002.jpg,happiness
13275,Vitali_Klitschko_0003.jpg,neutral
13276,Vitali_Klitschko_0004.jpg,neutral
13277,Vivica_Fox_0001.jpg,happiness
13278,Vivica_Fox_0002.jpg,happiness
13279,Vladimir_Golovlyov_0001.jpg,neutral
13280,Vladimir_Meciar_0001.jpg,neutral
13281,Vladimir_Putin_0001.jpg,happiness
13282,Vladimir_Putin_0002.jpg,neutral
13283,Vladimir_Putin_0003.jpg,happiness
13284,Vladimir_Putin_0004.jpg,neutral
13285,Vladimir_Putin_0005.jpg,happiness
13286,Vladimir_Putin_0006.jpg,happiness
13287,Vladimir_Putin_0007.jpg,neutral
13288,Vladimir_Putin_0008.jpg,neutral
13289,Vladimir_Putin_0009.jpg,happiness
13290,Vladimir_Putin_0010.jpg,neutral
13291,Vladimir_Putin_0011.jpg,neutral
13292,Vladimir_Putin_0012.jpg,happiness
13293,Vladimir_Putin_0013.jpg,neutral
13294,Vladimir_Putin_0014.jpg,happiness
13295,Vladimir_Putin_0015.jpg,neutral
13296,Vladimir_Putin_0016.jpg,neutral
13297,Vladimir_Putin_0017.jpg,neutral
13298,Vladimir_Putin_0018.jpg,neutral
13299,Vladimir_Putin_0019.jpg,happiness
13300,Vladimir_Putin_0020.jpg,happiness
13301,Vladimir_Putin_0021.jpg,neutral
13302,Vladimir_Putin_0022.jpg,neutral
13303,Vladimir_Putin_0023.jpg,happiness
13304,Vladimir_Putin_0024.jpg,happiness
13305,Vladimir_Putin_0025.jpg,happiness
13306,Vladimir_Putin_0026.jpg,happiness
13307,Vladimir_Putin_0027.jpg,neutral
13308,Vladimir_Putin_0028.jpg,neutral
13309,Vladimir_Putin_0031.jpg,neutral
13310,Vladimir_Putin_0032.jpg,neutral
13311,Vladimir_Putin_0033.jpg,neutral
13312,Vladimir_Putin_0034.jpg,neutral
13313,Vladimir_Putin_0035.jpg,neutral
13314,Vladimir_Putin_0036.jpg,neutral
13315,Vladimir_Putin_0037.jpg,neutral
13316,Vladimir_Putin_0038.jpg,happiness
13317,Vladimir_Putin_0039.jpg,neutral
13318,Vladimir_Putin_0041.jpg,happiness
13319,Vladimir_Putin_0042.jpg,happiness
13320,Vladimir_Putin_0043.jpg,sadness
13321,Vladimir_Putin_0044.jpg,happiness
13322,Vladimir_Putin_0045.jpg,neutral
13323,Vladimir_Putin_0046.jpg,happiness
13324,Vladimir_Putin_0047.jpg,neutral
13325,Vladimir_Putin_0048.jpg,neutral
13326,Vladimir_Putin_0049.jpg,happiness
13327,Vladimir_Spidla_0001.jpg,neutral
13328,Vladimir_Spidla_0002.jpg,neutral
13329,Vladimir_Spidla_0003.jpg,happiness
13330,Vladimir_Ustinov_0001.jpg,neutral
13331,Vladimir_Voltchkov_0001.jpg,neutral
13332,Vladimir_Voltchkov_0002.jpg,neutral
13333,Vladimiro_Montesinos_0001.jpg,neutral
13334,Vladimiro_Montesinos_0002.jpg,neutral
13335,Vladimiro_Montesinos_0003.jpg,neutral
13336,Vojislav_Kostunica_0001.jpg,neutral
13337,Vojislav_Kostunica_0002.jpg,contempt
13338,Vojislav_Kostunica_0003.jpg,neutral
13339,Vojislav_Kostunica_0004.jpg,neutral
13340,Vojislav_Kostunica_0005.jpg,neutral
13341,Vojislav_Kostunica_0006.jpg,happiness
13342,Vojislav_Kostunica_0007.jpg,neutral
13343,Vojislav_Seselj_0001.jpg,happiness
13344,Vyacheslav_Fetisov_0001.jpg,neutral
13345,Vytas_Danelius_0001.jpg,neutral
13346,Walid_Al-Awadi_0001.jpg,neutral
13347,Wallace_Capel_0001.jpg,neutral
13348,Wally_Szczerbiak_0001.jpg,neutral
13349,Walt_Harris_0001.jpg,neutral
13350,Walter_Annenberg_0001.jpg,neutral
